pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
hurricane-harvey_00000489,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000489_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000489_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000489_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000489_post_disaster.json,43,7,10,26,0
hurricane-matthew_00000328,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000328_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000328_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000328_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000328_post_disaster.json,29,0,1,6,22
socal-fire_00000430,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000430_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000430_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000430_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000430_post_disaster.json,1,0,0,0,1
socal-fire_00000243,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000243_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000243_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000243_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000243_post_disaster.json,0,0,0,0,0
santa-rosa-wildfire_00000196,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000196_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000196_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000196_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000196_post_disaster.json,32,1,0,0,31
hurricane-florence_00000022,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000022_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000022_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000022_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000022_post_disaster.json,6,0,0,6,0
hurricane-michael_00000136,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000136_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000136_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000136_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000136_post_disaster.json,18,1,6,6,5
socal-fire_00000620,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000620_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000620_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000620_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000620_post_disaster.json,14,9,0,1,4
hurricane-michael_00000196,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000196_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000196_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000196_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000196_post_disaster.json,108,51,27,21,9
hurricane-matthew_00000278,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000278_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000278_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000278_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000278_post_disaster.json,92,10,67,12,3
hurricane-matthew_00000077,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000077_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000077_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000077_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000077_post_disaster.json,52,18,30,3,1
hurricane-harvey_00000107,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000107_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000107_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000107_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000107_post_disaster.json,13,0,0,13,0
socal-fire_00000785,major-damage,major_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000785_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000785_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000785_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000785_post_disaster.json,13,5,0,0,8
hurricane-matthew_00000284,minor-damage,minor_damage,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000284_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000284_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000284_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000284_post_disaster.json,2,0,2,0,0
palu-tsunami_00000160,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000160_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000160_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000160_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000160_post_disaster.json,222,164,0,9,49
hurricane-michael_00000076,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000076_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000076_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000076_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000076_post_disaster.json,54,34,12,4,4
santa-rosa-wildfire_00000152,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000152_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000152_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000152_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000152_post_disaster.json,9,0,1,0,8
hurricane-harvey_00000159,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000159_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000159_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000159_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000159_post_disaster.json,128,55,24,49,0
hurricane-michael_00000353,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000353_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000353_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000353_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000353_post_disaster.json,3,1,0,1,1
palu-tsunami_00000025,minor-damage,minor_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000025_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000025_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000025_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000025_post_disaster.json,86,47,0,7,32
hurricane-michael_00000134,minor-damage,minor_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000134_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000134_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000134_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000134_post_disaster.json,4,2,1,1,0
palu-tsunami_00000054,no-damage,no_damage,palu-tsunami,tsunami,Full dataset\train\train\images\palu-tsunami_00000054_pre_disaster.png,Full dataset\train\train\images\palu-tsunami_00000054_post_disaster.png,Full dataset\train\train\labels\palu-tsunami_00000054_pre_disaster.json,Full dataset\train\train\labels\palu-tsunami_00000054_post_disaster.json,605,605,0,0,0
hurricane-harvey_00000435,major-damage,major_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000435_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000435_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000435_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000435_post_disaster.json,158,0,21,137,0
hurricane-michael_00000004,major-damage,major_damage,hurricane-michael,wind,Full dataset\train\train\images\hurricane-michael_00000004_pre_disaster.png,Full dataset\train\train\images\hurricane-michael_00000004_post_disaster.png,Full dataset\train\train\labels\hurricane-michael_00000004_pre_disaster.json,Full dataset\train\train\labels\hurricane-michael_00000004_post_disaster.json,3,0,2,0,1
hurricane-florence_00000149,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000149_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000149_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000149_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000149_post_disaster.json,10,0,0,10,0
hurricane-matthew_00000206,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000206_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000206_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000206_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000206_post_disaster.json,19,0,0,4,15
santa-rosa-wildfire_00000353,destroyed,destroyed,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000353_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000353_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000353_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000353_post_disaster.json,8,0,0,0,8
hurricane-matthew_00000376,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000376_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000376_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000376_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000376_post_disaster.json,28,0,1,6,21
socal-fire_00001202,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001202_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001202_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001202_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001202_post_disaster.json,3,0,0,0,3
midwest-flooding_00000259,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000259_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000259_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000259_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000259_post_disaster.json,55,55,0,0,0
hurricane-matthew_00000385,destroyed,destroyed,hurricane-matthew,wind,Full dataset\train\train\images\hurricane-matthew_00000385_pre_disaster.png,Full dataset\train\train\images\hurricane-matthew_00000385_post_disaster.png,Full dataset\train\train\labels\hurricane-matthew_00000385_pre_disaster.json,Full dataset\train\train\labels\hurricane-matthew_00000385_post_disaster.json,124,0,2,14,108
midwest-flooding_00000313,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000313_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000313_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000313_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000313_post_disaster.json,90,90,0,0,0
midwest-flooding_00000407,no-damage,no_damage,midwest-flooding,flooding,Full dataset\train\train\images\midwest-flooding_00000407_pre_disaster.png,Full dataset\train\train\images\midwest-flooding_00000407_post_disaster.png,Full dataset\train\train\labels\midwest-flooding_00000407_pre_disaster.json,Full dataset\train\train\labels\midwest-flooding_00000407_post_disaster.json,15,15,0,0,0
socal-fire_00001197,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001197_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001197_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001197_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001197_post_disaster.json,1,1,0,0,0
santa-rosa-wildfire_00000039,minor-damage,minor_damage,santa-rosa-wildfire,fire,Full dataset\train\train\images\santa-rosa-wildfire_00000039_pre_disaster.png,Full dataset\train\train\images\santa-rosa-wildfire_00000039_post_disaster.png,Full dataset\train\train\labels\santa-rosa-wildfire_00000039_pre_disaster.json,Full dataset\train\train\labels\santa-rosa-wildfire_00000039_post_disaster.json,46,36,0,0,10
hurricane-harvey_00000270,minor-damage,minor_damage,hurricane-harvey,flooding,Full dataset\train\train\images\hurricane-harvey_00000270_pre_disaster.png,Full dataset\train\train\images\hurricane-harvey_00000270_post_disaster.png,Full dataset\train\train\labels\hurricane-harvey_00000270_pre_disaster.json,Full dataset\train\train\labels\hurricane-harvey_00000270_post_disaster.json,1,0,1,0,0
socal-fire_00000346,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00000346_pre_disaster.png,Full dataset\train\train\images\socal-fire_00000346_post_disaster.png,Full dataset\train\train\labels\socal-fire_00000346_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00000346_post_disaster.json,8,0,0,0,8
hurricane-florence_00000231,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000231_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000231_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000231_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000231_post_disaster.json,10,10,0,0,0
hurricane-florence_00000431,major-damage,major_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000431_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000431_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000431_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000431_post_disaster.json,1,0,0,1,0
hurricane-florence_00000406,no-damage,no_damage,hurricane-florence,flooding,Full dataset\train\train\images\hurricane-florence_00000406_pre_disaster.png,Full dataset\train\train\images\hurricane-florence_00000406_post_disaster.png,Full dataset\train\train\labels\hurricane-florence_00000406_pre_disaster.json,Full dataset\train\train\labels\hurricane-florence_00000406_post_disaster.json,33,33,0,0,0
