pair_id,label,class_dir,disaster,disaster_type,pre_image,post_image,pre_json,post_json,building_count,no_damage_buildings,minor_damage_buildings,major_damage_buildings,destroyed_buildings
socal-fire_00001123,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001123_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001123_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001123_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001123_post_disaster.json,0,0,0,0,0
socal-fire_00001124,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001124_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001124_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001124_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001124_post_disaster.json,1,1,0,0,0
socal-fire_00001125,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001125_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001125_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001125_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001125_post_disaster.json,36,36,0,0,0
socal-fire_00001127,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001127_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001127_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001127_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001127_post_disaster.json,11,11,0,0,0
socal-fire_00001129,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001129_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001129_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001129_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001129_post_disaster.json,0,0,0,0,0
socal-fire_00001130,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001130_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001130_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001130_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001130_post_disaster.json,0,0,0,0,0
socal-fire_00001133,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001133_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001133_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001133_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001133_post_disaster.json,1,1,0,0,0
socal-fire_00001134,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001134_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001134_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001134_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001134_post_disaster.json,20,20,0,0,0
socal-fire_00001135,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001135_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001135_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001135_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001135_post_disaster.json,16,1,0,0,15
socal-fire_00001136,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001136_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001136_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001136_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001136_post_disaster.json,0,0,0,0,0
socal-fire_00001140,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001140_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001140_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001140_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001140_post_disaster.json,0,0,0,0,0
socal-fire_00001142,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001142_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001142_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001142_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001142_post_disaster.json,0,0,0,0,0
socal-fire_00001143,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001143_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001143_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001143_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001143_post_disaster.json,1,1,0,0,0
socal-fire_00001146,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001146_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001146_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001146_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001146_post_disaster.json,0,0,0,0,0
socal-fire_00001149,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001149_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001149_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001149_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001149_post_disaster.json,0,0,0,0,0
socal-fire_00001150,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001150_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001150_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001150_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001150_post_disaster.json,0,0,0,0,0
socal-fire_00001152,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001152_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001152_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001152_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001152_post_disaster.json,16,16,0,0,0
socal-fire_00001154,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001154_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001154_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001154_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001154_post_disaster.json,0,0,0,0,0
socal-fire_00001156,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001156_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001156_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001156_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001156_post_disaster.json,0,0,0,0,0
socal-fire_00001158,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001158_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001158_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001158_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001158_post_disaster.json,0,0,0,0,0
socal-fire_00001159,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001159_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001159_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001159_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001159_post_disaster.json,20,19,0,0,1
socal-fire_00001162,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001162_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001162_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001162_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001162_post_disaster.json,12,12,0,0,0
socal-fire_00001165,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001165_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001165_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001165_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001165_post_disaster.json,4,3,0,0,1
socal-fire_00001166,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001166_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001166_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001166_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001166_post_disaster.json,3,3,0,0,0
socal-fire_00001167,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001167_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001167_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001167_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001167_post_disaster.json,0,0,0,0,0
socal-fire_00001169,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001169_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001169_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001169_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001169_post_disaster.json,0,0,0,0,0
socal-fire_00001170,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001170_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001170_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001170_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001170_post_disaster.json,0,0,0,0,0
socal-fire_00001171,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001171_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001171_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001171_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001171_post_disaster.json,25,25,0,0,0
socal-fire_00001175,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001175_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001175_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001175_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001175_post_disaster.json,0,0,0,0,0
socal-fire_00001176,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001176_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001176_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001176_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001176_post_disaster.json,38,22,0,0,16
socal-fire_00001177,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001177_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001177_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001177_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001177_post_disaster.json,0,0,0,0,0
socal-fire_00001178,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001178_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001178_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001178_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001178_post_disaster.json,0,0,0,0,0
socal-fire_00001179,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001179_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001179_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001179_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001179_post_disaster.json,0,0,0,0,0
socal-fire_00001180,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001180_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001180_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001180_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001180_post_disaster.json,0,0,0,0,0
socal-fire_00001182,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001182_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001182_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001182_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001182_post_disaster.json,21,21,0,0,0
socal-fire_00001184,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001184_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001184_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001184_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001184_post_disaster.json,29,29,0,0,0
socal-fire_00001185,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001185_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001185_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001185_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001185_post_disaster.json,12,11,0,0,1
socal-fire_00001186,minor-damage,minor_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001186_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001186_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001186_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001186_post_disaster.json,19,13,3,0,3
socal-fire_00001192,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001192_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001192_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001192_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001192_post_disaster.json,0,0,0,0,0
socal-fire_00001195,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001195_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001195_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001195_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001195_post_disaster.json,0,0,0,0,0
socal-fire_00001196,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001196_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001196_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001196_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001196_post_disaster.json,2,2,0,0,0
socal-fire_00001197,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001197_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001197_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001197_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001197_post_disaster.json,1,1,0,0,0
socal-fire_00001198,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001198_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001198_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001198_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001198_post_disaster.json,0,0,0,0,0
socal-fire_00001202,destroyed,destroyed,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001202_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001202_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001202_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001202_post_disaster.json,3,0,0,0,3
socal-fire_00001203,no-damage,no_damage,socal-fire,fire,Full dataset\train\train\images\socal-fire_00001203_pre_disaster.png,Full dataset\train\train\images\socal-fire_00001203_post_disaster.png,Full dataset\train\train\labels\socal-fire_00001203_pre_disaster.json,Full dataset\train\train\labels\socal-fire_00001203_post_disaster.json,0,0,0,0,0
